acc,auc,duration,fold,framework,id,info,logloss,mode,models,models_ensemble,params,predict_duration,result,seed,tag,task,utc,version
,,0.1,8,autogluon_nobag,openml.org/t/31,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3343116641,stable,credit-g,2020-02-03T08:30:18,0.0.5
,,0.1,9,autogluon_nobag,openml.org/t/31,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3343116642,stable,credit-g,2020-02-03T08:30:18,0.0.5
0.987,,3620.5,0,autogluon_nobag,openml.org/t/168909,,0.0554656,local,10.0,10.0,,0.9861969999999999,0.0554656,3795991790,stable,dilbert,2020-02-03T09:32:58,0.0.5
,,61.7,1,autogluon_nobag,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3795991791,stable,dilbert,2020-02-03T09:34:00,0.0.5
,,61.9,2,autogluon_nobag,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3795991792,stable,dilbert,2020-02-03T09:35:02,0.0.5
,,61.5,3,autogluon_nobag,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3795991793,stable,dilbert,2020-02-03T09:36:04,0.0.5
,,61.8,4,autogluon_nobag,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3795991794,stable,dilbert,2020-02-03T09:37:05,0.0.5
,,61.5,5,autogluon_nobag,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3795991795,stable,dilbert,2020-02-03T09:38:07,0.0.5
,,61.9,6,autogluon_nobag,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3795991796,stable,dilbert,2020-02-03T09:39:09,0.0.5
,,61.3,7,autogluon_nobag,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3795991797,stable,dilbert,2020-02-03T09:40:10,0.0.5
,,61.2,8,autogluon_nobag,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3795991798,stable,dilbert,2020-02-03T09:41:11,0.0.5
,,61.4,9,autogluon_nobag,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3795991799,stable,dilbert,2020-02-03T09:42:13,0.0.5
0.920926,,3665.6,0,autogluon_nobag,openml.org/t/189355,,0.321728,local,6.0,6.0,,5.395969999999999,0.321728,1025808079,stable,Dionis,2020-02-03T09:45:14,0.0.5
,,68.7,1,autogluon_nobag,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,1025808080,stable,Dionis,2020-02-03T09:46:34,0.0.5
,,68.7,2,autogluon_nobag,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,1025808081,stable,Dionis,2020-02-03T09:47:43,0.0.5
,,68.8,3,autogluon_nobag,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,1025808082,stable,Dionis,2020-02-03T09:48:52,0.0.5
,,68.9,4,autogluon_nobag,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,1025808083,stable,Dionis,2020-02-03T09:50:01,0.0.5
,,68.3,5,autogluon_nobag,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,1025808084,stable,Dionis,2020-02-03T09:51:09,0.0.5
,,69.2,6,autogluon_nobag,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,1025808085,stable,Dionis,2020-02-03T09:52:18,0.0.5
,,68.7,7,autogluon_nobag,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,1025808086,stable,Dionis,2020-02-03T09:53:27,0.0.5
,,68.9,8,autogluon_nobag,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,1025808087,stable,Dionis,2020-02-03T09:54:36,0.0.5
,,68.6,9,autogluon_nobag,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,1025808088,stable,Dionis,2020-02-03T09:55:45,0.0.5
0.73665,,391.0,0,autogluon_nobag,openml.org/t/168910,,0.7152069999999999,local,11.0,11.0,,1.01667,0.7152069999999999,1098614122,stable,fabert,2020-02-03T08:37:13,0.0.5
,,16.1,1,autogluon_nobag,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,1098614123,stable,fabert,2020-02-03T08:37:29,0.0.5
,,16.1,2,autogluon_nobag,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,1098614124,stable,fabert,2020-02-03T08:37:45,0.0.5
,,16.2,3,autogluon_nobag,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,1098614125,stable,fabert,2020-02-03T08:38:01,0.0.5
,,16.0,4,autogluon_nobag,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,1098614126,stable,fabert,2020-02-03T08:38:17,0.0.5
,,16.1,5,autogluon_nobag,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,1098614127,stable,fabert,2020-02-03T08:38:33,0.0.5
,,16.1,6,autogluon_nobag,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,1098614128,stable,fabert,2020-02-03T08:38:50,0.0.5
,,16.1,7,autogluon_nobag,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,1098614129,stable,fabert,2020-02-03T08:39:06,0.0.5
,,16.1,8,autogluon_nobag,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,1098614130,stable,fabert,2020-02-03T08:39:22,0.0.5
,,16.1,9,autogluon_nobag,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,1098614131,stable,fabert,2020-02-03T08:39:38,0.0.5
0.9098569999999999,,3687.3,0,autogluon_nobag,openml.org/t/146825,,0.24791799999999997,local,11.0,11.0,,111.243,0.24791799999999997,1817173814,stable,Fashion-MNIST,2020-02-03T09:42:36,0.0.5
,,78.6,1,autogluon_nobag,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,1817173815,stable,Fashion-MNIST,2020-02-03T09:43:55,0.0.5
,,77.6,2,autogluon_nobag,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,1817173816,stable,Fashion-MNIST,2020-02-03T09:45:12,0.0.5
,,78.2,3,autogluon_nobag,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,1817173817,stable,Fashion-MNIST,2020-02-03T09:46:31,0.0.5
,,77.9,4,autogluon_nobag,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,1817173818,stable,Fashion-MNIST,2020-02-03T09:47:48,0.0.5
,,77.9,5,autogluon_nobag,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,1817173819,stable,Fashion-MNIST,2020-02-03T09:49:06,0.0.5
,,79.0,6,autogluon_nobag,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,1817173820,stable,Fashion-MNIST,2020-02-03T09:50:25,0.0.5
,,78.3,7,autogluon_nobag,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,1817173821,stable,Fashion-MNIST,2020-02-03T09:51:44,0.0.5
,,78.7,8,autogluon_nobag,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,1817173822,stable,Fashion-MNIST,2020-02-03T09:53:02,0.0.5
,,78.7,9,autogluon_nobag,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,1817173823,stable,Fashion-MNIST,2020-02-03T09:54:21,0.0.5
0.847,0.9143680000000001,1262.3,0,autogluon_nobag,openml.org/t/168337,,,local,11.0,11.0,,4.31883,0.9143680000000001,2918471917,stable,guiellermo,2020-02-03T09:09:33,0.0.5
,,487.9,1,autogluon_nobag,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2918471918,stable,guiellermo,2020-02-03T09:17:41,0.0.5
,,472.5,2,autogluon_nobag,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2918471919,stable,guiellermo,2020-02-03T09:25:33,0.0.5
,,459.8,3,autogluon_nobag,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2918471920,stable,guiellermo,2020-02-03T09:33:13,0.0.5
,,457.1,4,autogluon_nobag,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2918471921,stable,guiellermo,2020-02-03T09:40:50,0.0.5
,,457.7,5,autogluon_nobag,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2918471922,stable,guiellermo,2020-02-03T09:48:28,0.0.5
,,453.3,6,autogluon_nobag,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2918471923,stable,guiellermo,2020-02-03T09:56:01,0.0.5
,,453.0,7,autogluon_nobag,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2918471924,stable,guiellermo,2020-02-03T10:03:34,0.0.5
,,456.4,8,autogluon_nobag,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2918471925,stable,guiellermo,2020-02-03T10:11:10,0.0.5
,,456.8,9,autogluon_nobag,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2918471926,stable,guiellermo,2020-02-03T10:18:47,0.0.5
0.398773,,1113.3,0,autogluon_nobag,openml.org/t/168329,,2.47025,local,7.0,7.0,,10.0835,2.47025,3030806122,stable,Helena,2020-02-03T08:50:39,0.0.5
,,5.9,1,autogluon_nobag,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3030806123,stable,Helena,2020-02-03T08:50:45,0.0.5
,,6.0,2,autogluon_nobag,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3030806124,stable,Helena,2020-02-03T08:50:51,0.0.5
,,5.9,3,autogluon_nobag,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3030806125,stable,Helena,2020-02-03T08:50:57,0.0.5
,,5.9,4,autogluon_nobag,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3030806126,stable,Helena,2020-02-03T08:51:03,0.0.5
,,5.9,5,autogluon_nobag,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3030806127,stable,Helena,2020-02-03T08:51:09,0.0.5
,,5.9,6,autogluon_nobag,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3030806128,stable,Helena,2020-02-03T08:51:15,0.0.5
,,5.9,7,autogluon_nobag,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3030806129,stable,Helena,2020-02-03T08:51:21,0.0.5
,,5.9,8,autogluon_nobag,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3030806130,stable,Helena,2020-02-03T08:51:27,0.0.5
,,5.9,9,autogluon_nobag,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3030806131,stable,Helena,2020-02-03T08:51:32,0.0.5
0.7362569999999999,0.817109,366.8,0,autogluon_nobag,openml.org/t/146606,,,local,11.0,11.0,,29.1879,0.817109,1610120391,stable,higgs,2020-02-03T08:39:18,0.0.5
,,2.2,1,autogluon_nobag,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,1610120392,stable,higgs,2020-02-03T08:39:20,0.0.5
,,2.2,2,autogluon_nobag,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,1610120393,stable,higgs,2020-02-03T08:39:22,0.0.5
,,2.2,3,autogluon_nobag,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,1610120394,stable,higgs,2020-02-03T08:39:24,0.0.5
,,2.2,4,autogluon_nobag,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,1610120395,stable,higgs,2020-02-03T08:39:27,0.0.5
,,2.3,5,autogluon_nobag,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,1610120396,stable,higgs,2020-02-03T08:39:29,0.0.5
,,2.2,6,autogluon_nobag,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,1610120397,stable,higgs,2020-02-03T08:39:31,0.0.5
,,2.2,7,autogluon_nobag,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,1610120398,stable,higgs,2020-02-03T08:39:33,0.0.5
,,2.3,8,autogluon_nobag,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,1610120399,stable,higgs,2020-02-03T08:39:36,0.0.5
,,2.2,9,autogluon_nobag,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,1610120400,stable,higgs,2020-02-03T08:39:38,0.0.5
0.724504,,423.9,0,autogluon_nobag,openml.org/t/168330,,0.671402,local,11.0,11.0,,1.1308,0.671402,899802838,stable,Jannis,2020-02-03T08:39:02,0.0.5
,,13.3,1,autogluon_nobag,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,899802839,stable,Jannis,2020-02-03T08:39:15,0.0.5
,,13.5,2,autogluon_nobag,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,899802840,stable,Jannis,2020-02-03T08:39:29,0.0.5
,,13.7,3,autogluon_nobag,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,899802841,stable,Jannis,2020-02-03T08:39:42,0.0.5
,,13.7,4,autogluon_nobag,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,899802842,stable,Jannis,2020-02-03T08:39:56,0.0.5
,,13.7,5,autogluon_nobag,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,899802843,stable,Jannis,2020-02-03T08:40:10,0.0.5
,,13.7,6,autogluon_nobag,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,899802844,stable,Jannis,2020-02-03T08:40:24,0.0.5
,,13.7,7,autogluon_nobag,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,899802845,stable,Jannis,2020-02-03T08:40:37,0.0.5
,,13.7,8,autogluon_nobag,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,899802846,stable,Jannis,2020-02-03T08:40:51,0.0.5
,,13.7,9,autogluon_nobag,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,899802847,stable,Jannis,2020-02-03T08:41:05,0.0.5
0.809365,0.872483,20.5,0,autogluon_nobag,openml.org/t/168911,,,local,11.0,11.0,,0.6690619999999999,0.872483,1904948570,stable,jasmine,2020-02-03T08:30:38,0.0.5
,,2.5,1,autogluon_nobag,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,1904948571,stable,jasmine,2020-02-03T08:30:41,0.0.5
,,2.5,2,autogluon_nobag,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,1904948572,stable,jasmine,2020-02-03T08:30:43,0.0.5
,,2.5,3,autogluon_nobag,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,1904948573,stable,jasmine,2020-02-03T08:30:46,0.0.5
,,2.5,4,autogluon_nobag,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,1904948574,stable,jasmine,2020-02-03T08:30:48,0.0.5
,,2.5,5,autogluon_nobag,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,1904948575,stable,jasmine,2020-02-03T08:30:50,0.0.5
,,2.5,6,autogluon_nobag,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,1904948576,stable,jasmine,2020-02-03T08:30:53,0.0.5
,,2.5,7,autogluon_nobag,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,1904948577,stable,jasmine,2020-02-03T08:30:55,0.0.5
,,2.5,8,autogluon_nobag,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,1904948578,stable,jasmine,2020-02-03T08:30:58,0.0.5
,,2.5,9,autogluon_nobag,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,1904948579,stable,jasmine,2020-02-03T08:31:00,0.0.5
0.966979,,1478.8,0,autogluon_nobag,openml.org/t/167119,,0.0630449,local,11.0,11.0,,0.22061,0.0630449,1821011626,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T08:55:58,0.0.5
